DateTime;Players
13.01.2013 00:00;49225
14.01.2013 00:00;34695
15.01.2013 00:00;34025
16.01.2013 00:00;33303
17.01.2013 00:00;35001
18.01.2013 00:00;45353
19.01.2013 00:00;49797
20.01.2013 00:00;47318
21.01.2013 00:00;40989
22.01.2013 00:00;33821
23.01.2013 00:00;33404
24.01.2013 00:00;34793
25.01.2013 00:00;45630
26.01.2013 00:00;54146
27.01.2013 00:00;52794
28.01.2013 00:00;38362
29.01.2013 00:00;36442
30.01.2013 00:00;36045
31.01.2013 00:00;36864
01.02.2013 00:00;67911
02.02.2013 00:00;53764
03.02.2013 00:00;52218
04.02.2013 00:00;52111
05.02.2013 00:00;52996
06.02.2013 00:00;49571
07.02.2013 00:00;51767
08.02.2013 00:00;63062
09.02.2013 00:00;68220
10.02.2013 00:00;66389
11.02.2013 00:00;47762
12.02.2013 00:00;44223
13.02.2013 00:00;41203
14.02.2013 00:00;42014
15.02.2013 00:00;53571
16.02.2013 00:00;58619
17.02.2013 00:00;56231
18.02.2013 00:00;46955
19.02.2013 00:00;38446
20.02.2013 00:00;36899
21.02.2013 00:00;37885
22.02.2013 00:00;48128
23.02.2013 00:00;52488
24.02.2013 00:00;50096
25.02.2013 00:00;35512
26.02.2013 00:00;34506
27.02.2013 00:00;32894
28.02.2013 00:00;33551
01.03.2013 00:00;48233
02.03.2013 00:00;48490
03.03.2013 00:00;46640
04.03.2013 00:00;33029
05.03.2013 00:00;30926
06.03.2013 00:00;30945
07.03.2013 00:00;31019
08.03.2013 00:00;40464
09.03.2013 00:00;48345
10.03.2013 00:00;41972
11.03.2013 00:00;32051
12.03.2013 00:00;30205
13.03.2013 00:00;28945
14.03.2013 00:00;30037
15.03.2013 00:00;38550
16.03.2013 00:00;42474
17.03.2013 00:00;39938
18.03.2013 00:00;28957
19.03.2013 00:00;29036
20.03.2013 00:00;28982
21.03.2013 00:00;29846
22.03.2013 00:00;39799
23.03.2013 00:00;44756
24.03.2013 00:00;42049
25.03.2013 00:00;32512
26.03.2013 00:00;29504
27.03.2013 00:00;30009
28.03.2013 00:00;34413
29.03.2013 00:00;37114
30.03.2013 00:00;39092
31.03.2013 00:00;37571
01.04.2013 00:00;40688
02.04.2013 00:00;28384
03.04.2013 00:00;28466
04.04.2013 00:00;30156
05.04.2013 00:00;36489
06.04.2013 00:00;40771
07.04.2013 00:00;36045
08.04.2013 00:00;28010
09.04.2013 00:00;26775
10.04.2013 00:00;26896
11.04.2013 00:00;28333
12.04.2013 00:00;35944
13.04.2013 00:00;38936
14.04.2013 00:00;34854
15.04.2013 00:00;26532
16.04.2013 00:00;25978
17.04.2013 00:00;26346
18.04.2013 00:00;27741
19.04.2013 00:00;35227
20.04.2013 00:00;39459
21.04.2013 00:00;33562
22.04.2013 00:00;26630
23.04.2013 00:00;25305
24.04.2013 00:00;25265
25.04.2013 00:00;27040
26.04.2013 00:00;34792
27.04.2013 00:00;39037
28.04.2013 00:00;34613
29.04.2013 00:00;25739
30.04.2013 00:00;29193
01.05.2013 00:00;37327
02.05.2013 00:00;27072
03.05.2013 00:00;33297
04.05.2013 00:00;36587
05.05.2013 00:00;32791
06.05.2013 00:00;25841
07.05.2013 00:00;26190
08.05.2013 00:00;27341
09.05.2013 00:00;27445
10.05.2013 00:00;34742
11.05.2013 00:00;37530
12.05.2013 00:00;32605
13.05.2013 00:00;26194
14.05.2013 00:00;24993
15.05.2013 00:00;24641
16.05.2013 00:00;25520
17.05.2013 00:00;32653
18.05.2013 00:00;35889
19.05.2013 00:00;34981
20.05.2013 00:00;27162
21.05.2013 00:00;26617
22.05.2013 00:00;25856
23.05.2013 00:00;27762
24.05.2013 00:00;32821
25.05.2013 00:00;36428
26.05.2013 00:00;34620
27.05.2013 00:00;32468
28.05.2013 00:00;27445
29.05.2013 00:00;28034
30.05.2013 00:00;27674
31.05.2013 00:00;33383
01.06.2013 00:00;38785
02.06.2013 00:00;34278
03.06.2013 00:00;27850
04.06.2013 00:00;27375
05.06.2013 00:00;27101
06.06.2013 00:00;28543
07.06.2013 00:00;33758
08.06.2013 00:00;38875
09.06.2013 00:00;36182
10.06.2013 00:00;30511
11.06.2013 00:00;30016
12.06.2013 00:00;30012
13.06.2013 00:00;29766
14.06.2013 00:00;33193
15.06.2013 00:00;38140
16.06.2013 00:00;36015
17.06.2013 00:00;30529
18.06.2013 00:00;29539
19.06.2013 00:00;29387
20.06.2013 00:00;29344
21.06.2013 00:00;33968
22.06.2013 00:00;38809
23.06.2013 00:00;36690
24.06.2013 00:00;31749
25.06.2013 00:00;30448
26.06.2013 00:00;30291
27.06.2013 00:00;29476
28.06.2013 00:00;33567
29.06.2013 00:00;37705
30.06.2013 00:00;36265
01.07.2013 00:00;47426
02.07.2013 00:00;31435
03.07.2013 00:00;33478
04.07.2013 00:00;32038
05.07.2013 00:00;32838
06.07.2013 00:00;37253
07.07.2013 00:00;36190
08.07.2013 00:00;30375
09.07.2013 00:00;29440
10.07.2013 00:00;29482
11.07.2013 00:00;34407
12.07.2013 00:00;36865
13.07.2013 00:00;41445
14.07.2013 00:00;40338
15.07.2013 00:00;34665
16.07.2013 00:00;35383
17.07.2013 00:00;34800
18.07.2013 00:00;34875
19.07.2013 00:00;42049
20.07.2013 00:00;47414
21.07.2013 00:00;46279
22.07.2013 00:00;40901
23.07.2013 00:00;39576
24.07.2013 00:00;38146
25.07.2013 00:00;37562
26.07.2013 00:00;40473
27.07.2013 00:00;47404
28.07.2013 00:00;45386
29.07.2013 00:00;39094
30.07.2013 00:00;37935
31.07.2013 00:00;35867
01.08.2013 00:00;53411
02.08.2013 00:00;41914
03.08.2013 00:00;53655
04.08.2013 00:00;52226
05.08.2013 00:00;43632
06.08.2013 00:00;41830
07.08.2013 00:00;40642
08.08.2013 00:00;39326
09.08.2013 00:00;44262
10.08.2013 00:00;49989
11.08.2013 00:00;47543
12.08.2013 00:00;40612
13.08.2013 00:00;38683
14.08.2013 00:00;36005
15.08.2013 00:00;34939
16.08.2013 00:00;39752
17.08.2013 00:00;45472
18.08.2013 00:00;43401
19.08.2013 00:00;35081
20.08.2013 00:00;34516
21.08.2013 00:00;32230
22.08.2013 00:00;31060
23.08.2013 00:00;36745
24.08.2013 00:00;41992
25.08.2013 00:00;39183
26.08.2013 00:00;31798
27.08.2013 00:00;30278
28.08.2013 00:00;32129
29.08.2013 00:00;32168
30.08.2013 00:00;39809
31.08.2013 00:00;38534
01.09.2013 00:00;45287
02.09.2013 00:00;42040
03.09.2013 00:00;29230
04.09.2013 00:00;28814
05.09.2013 00:00;29479
06.09.2013 00:00;39113
07.09.2013 00:00;44799
08.09.2013 00:00;38901
09.09.2013 00:00;29794
10.09.2013 00:00;28665
11.09.2013 00:00;28665
12.09.2013 00:00;29864
13.09.2013 00:00;38637
14.09.2013 00:00;44428
15.09.2013 00:00;37954
16.09.2013 00:00;28899
17.09.2013 00:00;27857
18.09.2013 00:00;27384
19.09.2013 00:00;28725
20.09.2013 00:00;36926
21.09.2013 00:00;40636
22.09.2013 00:00;35457
23.09.2013 00:00;27732
24.09.2013 00:00;26792
25.09.2013 00:00;26595
26.09.2013 00:00;28065
27.09.2013 00:00;36008
28.09.2013 00:00;41163
29.09.2013 00:00;35663
30.09.2013 00:00;27412
01.10.2013 00:00;40681
02.10.2013 00:00;27322
03.10.2013 00:00;27914
04.10.2013 00:00;35610
05.10.2013 00:00;39909
06.10.2013 00:00;35604
07.10.2013 00:00;27371
08.10.2013 00:00;26595
09.10.2013 00:00;26324
10.10.2013 00:00;28032
11.10.2013 00:00;35485
12.10.2013 00:00;40103
13.10.2013 00:00;35300
14.10.2013 00:00;29420
15.10.2013 00:00;27134
16.10.2013 00:00;26842
17.10.2013 00:00;28437
18.10.2013 00:00;35680
19.10.2013 00:00;40669
20.10.2013 00:00;36732
21.10.2013 00:00;28191
22.10.2013 00:00;27899
23.10.2013 00:00;27405
24.10.2013 00:00;28827
25.10.2013 00:00;35748
26.10.2013 00:00;40808
27.10.2013 00:00;38735
28.10.2013 00:00;30017
29.10.2013 00:00;28388
30.10.2013 00:00;26791
31.10.2013 00:00;28184
01.11.2013 00:00;66295
02.11.2013 00:00;39847
03.11.2013 00:00;37820
04.11.2013 00:00;27442
05.11.2013 00:00;26257
06.11.2013 00:00;25890
07.11.2013 00:00;27674
08.11.2013 00:00;36556
09.11.2013 00:00;40534
10.11.2013 00:00;38738
11.11.2013 00:00;32258
12.11.2013 00:00;27410
13.11.2013 00:00;26268
14.11.2013 00:00;27438
15.11.2013 00:00;37441
16.11.2013 00:00;42768
17.11.2013 00:00;40530
18.11.2013 00:00;28938
19.11.2013 00:00;28085
20.11.2013 00:00;28112
21.11.2013 00:00;29555
22.11.2013 00:00;38616
23.11.2013 00:00;43215
24.11.2013 00:00;41697
25.11.2013 00:00;31420
26.11.2013 00:00;35751
27.11.2013 00:00;51595
28.11.2013 00:00;62378
29.11.2013 00:00;66317
30.11.2013 00:00;69486
01.12.2013 00:00;76034
02.12.2013 00:00;48086
03.12.2013 00:00;45405
04.12.2013 00:00;44373
05.12.2013 00:00;46461
06.12.2013 00:00;58567
07.12.2013 00:00;62041
08.12.2013 00:00;61477
09.12.2013 00:00;44811
10.12.2013 00:00;41438
11.12.2013 00:00;39411
12.12.2013 00:00;39267
13.12.2013 00:00;53154
14.12.2013 00:00;57067
15.12.2013 00:00;56191
16.12.2013 00:00;42091
17.12.2013 00:00;40417
18.12.2013 00:00;39643
19.12.2013 00:00;40488
20.12.2013 00:00;48874
21.12.2013 00:00;48932
22.12.2013 00:00;48778
23.12.2013 00:00;48939
24.12.2013 00:00;51038
25.12.2013 00:00;62309
26.12.2013 00:00;68158
27.12.2013 00:00;69105
28.12.2013 00:00;76570
29.12.2013 00:00;76600
30.12.2013 00:00;71107
31.12.2013 00:00;73936
01.01.2014 00:00;78420
02.01.2014 00:00;68045
03.01.2014 00:00;75081
04.01.2014 00:00;78571
05.01.2014 00:00;78420
06.01.2014 00:00;62551
07.01.2014 00:00;56986
08.01.2014 00:00;51485
09.01.2014 00:00;49675
10.01.2014 00:00;64937
11.01.2014 00:00;65271
12.01.2014 00:00;65269
13.01.2014 00:00;48342
14.01.2014 00:00;46994
15.01.2014 00:00;45502
16.01.2014 00:00;47258
17.01.2014 00:00;61456
18.01.2014 00:00;66105
19.01.2014 00:00;63824
20.01.2014 00:00;55400
21.01.2014 00:00;47494
22.01.2014 00:00;45677
23.01.2014 00:00;46399
24.01.2014 00:00;60231
25.01.2014 00:00;64193
26.01.2014 00:00;62960
27.01.2014 00:00;26188
28.01.2014 00:00;45356
29.01.2014 00:00;45278
30.01.2014 00:00;42908
31.01.2014 00:00;56942
01.02.2014 00:00;61735
02.02.2014 00:00;60893
03.02.2014 00:00;43770
04.02.2014 00:00;43972
05.02.2014 00:00;43275
06.02.2014 00:00;40226
07.02.2014 00:00;54015
08.02.2014 00:00;58339
09.02.2014 00:00;57397
10.02.2014 00:00;40867
11.02.2014 00:00;40847
12.02.2014 00:00;42451
13.02.2014 00:00;42307
14.02.2014 00:00;53553
15.02.2014 00:00;57341
16.02.2014 00:00;56441
17.02.2014 00:00;47984
18.02.2014 00:00;39065
19.02.2014 00:00;37380
20.02.2014 00:00;38899
21.02.2014 00:00;49283
22.02.2014 00:00;54359
23.02.2014 00:00;52326
24.02.2014 00:00;36316
25.02.2014 00:00;34349
26.02.2014 00:00;33469
27.02.2014 00:00;32641
28.02.2014 00:00;42559
01.03.2014 00:00;47709
02.03.2014 00:00;46568
03.03.2014 00:00;37612
04.03.2014 00:00;34620
05.03.2014 00:00;32134
06.03.2014 00:00;33567
07.03.2014 00:00;42873
08.03.2014 00:00;46763
09.03.2014 00:00;45432
10.03.2014 00:00;33476
11.03.2014 00:00;32262
12.03.2014 00:00;32191
13.03.2014 00:00;30883
14.03.2014 00:00;39669
15.03.2014 00:00;44489
16.03.2014 00:00;42294
17.03.2014 00:00;30724
18.03.2014 00:00;30597
19.03.2014 00:00;30370
20.03.2014 00:00;27209
21.03.2014 00:00;40583
22.03.2014 00:00;45658
23.03.2014 00:00;41374
24.03.2014 00:00;31127
25.03.2014 00:00;30306
26.03.2014 00:00;30355
27.03.2014 00:00;31414
28.03.2014 00:00;38893
29.03.2014 00:00;40548
30.03.2014 00:00;36749
31.03.2014 00:00;26744
01.04.2014 00:00;44749
02.04.2014 00:00;26815
03.04.2014 00:00;28613
04.04.2014 00:00;36997
05.04.2014 00:00;40538
06.04.2014 00:00;36535
07.04.2014 00:00;28921
08.04.2014 00:00;27437
09.04.2014 00:00;27221
10.04.2014 00:00;28949
11.04.2014 00:00;36643
12.04.2014 00:00;42115
13.04.2014 00:00;38567
14.04.2014 00:00;31091
15.04.2014 00:00;29658
16.04.2014 00:00;29779
17.04.2014 00:00;35813
18.04.2014 00:00;38519
19.04.2014 00:00;39887
20.04.2014 00:00;38297
21.04.2014 00:00;32699
22.04.2014 00:00;30391
23.04.2014 00:00;30175
24.04.2014 00:00;30565
25.04.2014 00:00;39007
26.04.2014 00:00;44646
27.04.2014 00:00;40292
28.04.2014 00:00;30206
29.04.2014 00:00;30623
30.04.2014 00:00;33450
01.05.2014 00:00;43799
02.05.2014 00:00;39686
03.05.2014 00:00;44198
04.05.2014 00:00;40294
05.05.2014 00:00;30264
06.05.2014 00:00;29672
07.05.2014 00:00;29676
08.05.2014 00:00;30653
09.05.2014 00:00;39346
10.05.2014 00:00;42035
11.05.2014 00:00;37045
12.05.2014 00:00;29927
13.05.2014 00:00;28711
14.05.2014 00:00;26777
15.05.2014 00:00;29337
16.05.2014 00:00;35887
17.05.2014 00:00;39988
18.05.2014 00:00;36350
19.05.2014 00:00;29011
20.05.2014 00:00;27501
21.05.2014 00:00;27526
22.05.2014 00:00;29679
23.05.2014 00:00;35993
24.05.2014 00:00;38615
25.05.2014 00:00;38112
26.05.2014 00:00;35610
27.05.2014 00:00;29732
28.05.2014 00:00;29870
29.05.2014 00:00;29113
30.05.2014 00:00;34172
31.05.2014 00:00;37724
01.06.2014 00:00;64627
02.06.2014 00:00;28882
03.06.2014 00:00;28396
04.06.2014 00:00;27568
05.06.2014 00:00;27954
06.06.2014 00:00;32968
07.06.2014 00:00;36327
08.06.2014 00:00;35951
09.06.2014 00:00;30244
10.06.2014 00:00;29862
11.06.2014 00:00;29202
12.06.2014 00:00;29611
13.06.2014 00:00;34449
14.06.2014 00:00;37905
15.06.2014 00:00;35114
16.06.2014 00:00;32030
17.06.2014 00:00;31588
18.06.2014 00:00;30874
19.06.2014 00:00;32835
20.06.2014 00:00;40102
21.06.2014 00:00;64435
22.06.2014 00:00;62238
23.06.2014 00:00;59039
24.06.2014 00:00;56218
25.06.2014 00:00;53006
26.06.2014 00:00;53237
27.06.2014 00:00;57153
28.06.2014 00:00;64281
29.06.2014 00:00;61133
30.06.2014 00:00;57711
01.07.2014 00:00;60211
02.07.2014 00:00;52639
03.07.2014 00:00;53513
04.07.2014 00:00;55669
05.07.2014 00:00;60217
06.07.2014 00:00;57459
07.07.2014 00:00;50441
08.07.2014 00:00;48589
09.07.2014 00:00;46383
10.07.2014 00:00;44602
11.07.2014 00:00;48883
12.07.2014 00:00;53157
13.07.2014 00:00;47122
14.07.2014 00:00;45836
15.07.2014 00:00;44581
16.07.2014 00:00;42455
17.07.2014 00:00;40370
18.07.2014 00:00;44288
19.07.2014 00:00;52548
20.07.2014 00:00;53571
21.07.2014 00:00;51886
22.07.2014 00:00;49400
23.07.2014 00:00;46593
24.07.2014 00:00;44959
25.07.2014 00:00;47729
26.07.2014 00:00;53399
27.07.2014 00:00;51673
28.07.2014 00:00;44915
29.07.2014 00:00;43590
30.07.2014 00:00;42141
31.07.2014 00:00;39831
01.08.2014 00:00;49658
02.08.2014 00:00;49792
