DateTime;Players
16.06.2024 19:00;3403
16.06.2024 20:00;3265
16.06.2024 21:00;3091
16.06.2024 22:00;2752
16.06.2024 23:00;2415
17.06.2024 00:00;2275
17.06.2024 01:00;2234
17.06.2024 02:00;2122
17.06.2024 03:00;2036
17.06.2024 04:00;1888
17.06.2024 05:00;1728
17.06.2024 06:00;1580
17.06.2024 07:00;1572
17.06.2024 08:00;1571
17.06.2024 09:00;1675
17.06.2024 10:00;1780
17.06.2024 11:00;2009
17.06.2024 12:00;2250
17.06.2024 13:00;2536
17.06.2024 14:00;2632
17.06.2024 15:00;2654
17.06.2024 16:00;2576
17.06.2024 17:00;2535
17.06.2024 18:00;2569
17.06.2024 19:00;2594
17.06.2024 20:00;2532
17.06.2024 21:00;2375
17.06.2024 22:00;2187
17.06.2024 23:00;2015
18.06.2024 00:00;1954
18.06.2024 01:00;1912
18.06.2024 02:00;1864
18.06.2024 03:00;1836
18.06.2024 04:00;1707
18.06.2024 05:00;1580
18.06.2024 06:00;1438
18.06.2024 07:00;1448
18.06.2024 08:00;1473
18.06.2024 09:00;1580
18.06.2024 10:00;1816
18.06.2024 11:00;2011
18.06.2024 12:00;2284
18.06.2024 13:00;2499
18.06.2024 14:00;2588
18.06.2024 15:00;2556
18.06.2024 16:00;2455
18.06.2024 17:00;2363
18.06.2024 18:00;2413
18.06.2024 19:00;2416
18.06.2024 20:00;2357
18.06.2024 21:00;2225
18.06.2024 22:00;1988
18.06.2024 23:00;1808
19.06.2024 00:00;1800
19.06.2024 01:00;1812
19.06.2024 02:00;1824
19.06.2024 03:00;1713
19.06.2024 04:00;1625
19.06.2024 05:00;1540
19.06.2024 06:00;1444
19.06.2024 07:00;1419
19.06.2024 08:00;1448
19.06.2024 09:00;1527
19.06.2024 10:00;1603
19.06.2024 11:00;1802
19.06.2024 12:00;2103
19.06.2024 13:00;2331
19.06.2024 14:00;2453
19.06.2024 15:00;2470
19.06.2024 16:00;2437
19.06.2024 17:00;2397
19.06.2024 18:00;2530
19.06.2024 19:00;2501
19.06.2024 20:00;2444
19.06.2024 21:00;2295
19.06.2024 22:00;2118
19.06.2024 23:00;1899
20.06.2024 00:00;1807
20.06.2024 01:00;1819
20.06.2024 02:00;1783
20.06.2024 03:00;1685
20.06.2024 04:00;1577
20.06.2024 05:00;1482
20.06.2024 06:00;1363
20.06.2024 07:00;1315
20.06.2024 08:00;1337
20.06.2024 09:00;1450
20.06.2024 10:00;1552
20.06.2024 11:00;1751
20.06.2024 12:00;2012
20.06.2024 13:00;2226
20.06.2024 14:00;2347
20.06.2024 15:00;2308
20.06.2024 16:00;2189
20.06.2024 17:00;2135
20.06.2024 18:00;2166
20.06.2024 19:00;2160
20.06.2024 20:00;2123
20.06.2024 21:00;1994
20.06.2024 22:00;1853
20.06.2024 23:00;1610
21.06.2024 00:00;1547
21.06.2024 01:00;1531
21.06.2024 02:00;1508
21.06.2024 03:00;1484
21.06.2024 04:00;1409
21.06.2024 05:00;1347
21.06.2024 06:00;1251
21.06.2024 07:00;1235
21.06.2024 08:00;1251
21.06.2024 09:00;1335
21.06.2024 10:00;1474
21.06.2024 11:00;1621
21.06.2024 12:00;1802
21.06.2024 13:00;2057
21.06.2024 14:00;2175
21.06.2024 15:00;2206
21.06.2024 16:00;2149
21.06.2024 17:00;2090
21.06.2024 18:00;2050
21.06.2024 19:00;2039
21.06.2024 20:00;2036
21.06.2024 21:00;2038
21.06.2024 22:00;1945
21.06.2024 23:00;1791
22.06.2024 00:00;1711
22.06.2024 01:00;1721
22.06.2024 02:00;1808
22.06.2024 03:00;1772
22.06.2024 04:00;1757
22.06.2024 05:00;1691
22.06.2024 06:00;1744
22.06.2024 07:00;1849
22.06.2024 08:00;1851
22.06.2024 09:00;1991
22.06.2024 10:00;1995
22.06.2024 11:00;2205
22.06.2024 12:00;2468
22.06.2024 13:00;2691
22.06.2024 14:00;2828
22.06.2024 15:00;2827
22.06.2024 16:00;2810
22.06.2024 17:00;2703
22.06.2024 18:00;2603
22.06.2024 19:00;2676
22.06.2024 20:00;2659
22.06.2024 21:00;2535
22.06.2024 22:00;2350
22.06.2024 23:00;2196
23.06.2024 00:00;2060
23.06.2024 01:00;2054
23.06.2024 02:00;2073
23.06.2024 03:00;2040
23.06.2024 04:00;1929
23.06.2024 05:00;1990
23.06.2024 06:00;2044
23.06.2024 07:00;2115
23.06.2024 08:00;2252
23.06.2024 09:00;2404
23.06.2024 10:00;2507
23.06.2024 11:00;2651
23.06.2024 12:00;2863
23.06.2024 13:00;3120
23.06.2024 14:00;3152
23.06.2024 15:00;3105
23.06.2024 16:00;3053
23.06.2024 17:00;2868
23.06.2024 18:00;2795
23.06.2024 19:00;2752
23.06.2024 20:00;2694
23.06.2024 21:00;2500
23.06.2024 22:00;2251
23.06.2024 23:00;2092
24.06.2024 00:00;1885
24.06.2024 01:00;1838
24.06.2024 02:00;1743
24.06.2024 03:00;1623
24.06.2024 04:00;1496
24.06.2024 05:00;1368
24.06.2024 06:00;1302
24.06.2024 07:00;1258
24.06.2024 08:00;1271
24.06.2024 09:00;1320
24.06.2024 10:00;1419
24.06.2024 11:00;1591
24.06.2024 12:00;1836
24.06.2024 13:00;2050
24.06.2024 14:00;2170
24.06.2024 15:00;2173
24.06.2024 16:00;2066
24.06.2024 17:00;2061
24.06.2024 18:00;2108
24.06.2024 19:00;2077
24.06.2024 20:00;2050
24.06.2024 21:00;1922
24.06.2024 22:00;1724
24.06.2024 23:00;1581
25.06.2024 00:00;1542
25.06.2024 01:00;1587
25.06.2024 02:00;1596
25.06.2024 03:00;1445
25.06.2024 04:00;1339
25.06.2024 05:00;1228
25.06.2024 06:00;1150
25.06.2024 07:00;1146
25.06.2024 08:00;1198
25.06.2024 09:00;1208
25.06.2024 10:00;1328
25.06.2024 11:00;1483
25.06.2024 12:00;1722
25.06.2024 13:00;1850
25.06.2024 14:00;1916
25.06.2024 15:00;1950
25.06.2024 16:00;1913
25.06.2024 17:00;1906
25.06.2024 18:00;1931
25.06.2024 19:00;1950
25.06.2024 20:00;1895
25.06.2024 21:00;1805
25.06.2024 22:00;1648
25.06.2024 23:00;1531
26.06.2024 00:00;1480
26.06.2024 01:00;1471
26.06.2024 02:00;1426
26.06.2024 03:00;1359
26.06.2024 04:00;1274
26.06.2024 05:00;1175
26.06.2024 06:00;1127
26.06.2024 07:00;1078
26.06.2024 08:00;1114
26.06.2024 09:00;1167
26.06.2024 10:00;1274
26.06.2024 11:00;1453
26.06.2024 12:00;1735
26.06.2024 13:00;1850
26.06.2024 14:00;1928
26.06.2024 15:00;1955
26.06.2024 16:00;1870
26.06.2024 17:00;1836
26.06.2024 18:00;1867
26.06.2024 19:00;1931
26.06.2024 20:00;1857
26.06.2024 21:00;1738
26.06.2024 22:00;1623
26.06.2024 23:00;1458
27.06.2024 00:00;1436
27.06.2024 01:00;1412
27.06.2024 02:00;1455
27.06.2024 03:00;1415
27.06.2024 04:00;1326
27.06.2024 05:00;1234
27.06.2024 06:00;1157
27.06.2024 07:00;1158
27.06.2024 08:00;1192
27.06.2024 09:00;1282
27.06.2024 10:00;1376
27.06.2024 11:00;1569
27.06.2024 12:00;1770
27.06.2024 13:00;1963
27.06.2024 14:00;2038
27.06.2024 15:00;2023
27.06.2024 16:00;2008
27.06.2024 17:00;2008
27.06.2024 18:00;2003
27.06.2024 19:00;2045
27.06.2024 20:00;2053
27.06.2024 21:00;2008
27.06.2024 22:00;1819
27.06.2024 23:00;1677
28.06.2024 00:00;1771
28.06.2024 01:00;1821
28.06.2024 02:00;1860
28.06.2024 03:00;1855
28.06.2024 04:00;1712
28.06.2024 05:00;1607
28.06.2024 06:00;1518
28.06.2024 07:00;1469
28.06.2024 08:00;1496
28.06.2024 09:00;1585
28.06.2024 10:00;1762
28.06.2024 11:00;1988
28.06.2024 12:00;2377
28.06.2024 13:00;2648
28.06.2024 14:00;2844
28.06.2024 15:00;2857
28.06.2024 16:00;2858
28.06.2024 17:00;2799
28.06.2024 18:00;2833
28.06.2024 19:00;2808
28.06.2024 20:00;2805
28.06.2024 21:00;2747
28.06.2024 22:00;2609
28.06.2024 23:00;2420
29.06.2024 00:00;2338
29.06.2024 01:00;2310
29.06.2024 02:00;2376
29.06.2024 03:00;2390
29.06.2024 04:00;2441
29.06.2024 05:00;2434
29.06.2024 06:00;2478
29.06.2024 07:00;2593
29.06.2024 08:00;2685
29.06.2024 09:00;2782
29.06.2024 10:00;2908
29.06.2024 11:00;3137
29.06.2024 12:00;3522
29.06.2024 13:00;3775
29.06.2024 14:00;3971
29.06.2024 15:00;4009
29.06.2024 16:00;3943
29.06.2024 17:00;3763
29.06.2024 18:00;3654
29.06.2024 19:00;3622
29.06.2024 20:00;3614
29.06.2024 21:00;3531
29.06.2024 22:00;3359
29.06.2024 23:00;3072
30.06.2024 00:00;2866
30.06.2024 01:00;2798
30.06.2024 02:00;2893
30.06.2024 03:00;2901
30.06.2024 04:00;2843
30.06.2024 05:00;2842
30.06.2024 06:00;2967
30.06.2024 07:00;3142
30.06.2024 08:00;3343
30.06.2024 09:00;3473
30.06.2024 10:00;3576
30.06.2024 11:00;3804
30.06.2024 12:00;4115
30.06.2024 13:00;4499
30.06.2024 14:00;4625
30.06.2024 15:00;4598
30.06.2024 16:00;4373
30.06.2024 17:00;4255
30.06.2024 18:00;4142
30.06.2024 19:00;4117
30.06.2024 20:00;4023
30.06.2024 21:00;3803
30.06.2024 22:00;3345
30.06.2024 23:00;3037
01.07.2024 00:00;2816
01.07.2024 01:00;2708
01.07.2024 02:00;2643
01.07.2024 03:00;2521
01.07.2024 04:00;2271
01.07.2024 05:00;2119
01.07.2024 06:00;1999
01.07.2024 07:00;1904
01.07.2024 08:00;1946
01.07.2024 09:00;2049
01.07.2024 10:00;2263
01.07.2024 11:00;2498
01.07.2024 12:00;2788
01.07.2024 13:00;3141
01.07.2024 14:00;3297
01.07.2024 15:00;3316
01.07.2024 16:00;3251
01.07.2024 17:00;3306
01.07.2024 18:00;3481
01.07.2024 19:00;3469
01.07.2024 20:00;3344
01.07.2024 21:00;3021
01.07.2024 22:00;2709
01.07.2024 22:40;2649
01.07.2024 22:50;2634
01.07.2024 23:00;2618
01.07.2024 23:10;2539
01.07.2024 23:20;2538
01.07.2024 23:30;2497
01.07.2024 23:40;2484
01.07.2024 23:50;2496
02.07.2024 00:00;2520
02.07.2024 00:10;2482
02.07.2024 00:20;2509
02.07.2024 00:30;2504
02.07.2024 00:40;2502
02.07.2024 00:50;2507
02.07.2024 01:00;2497
02.07.2024 01:10;2473
02.07.2024 01:20;2461
02.07.2024 01:30;2448
02.07.2024 01:40;2468
02.07.2024 01:50;2446
02.07.2024 02:00;2444
02.07.2024 02:10;2459
02.07.2024 02:20;2471
02.07.2024 02:30;2443
02.07.2024 02:40;2405
02.07.2024 02:50;2374
02.07.2024 03:00;2328
02.07.2024 03:10;2313
02.07.2024 03:20;2308
02.07.2024 03:30;2287
02.07.2024 03:40;2254
02.07.2024 03:50;2232
02.07.2024 04:00;2154
02.07.2024 04:10;2117
02.07.2024 04:20;2045
02.07.2024 04:30;2012
02.07.2024 04:40;1973
02.07.2024 04:50;1962
02.07.2024 05:00;1932
02.07.2024 05:10;1915
02.07.2024 05:20;1885
02.07.2024 05:30;1898
02.07.2024 05:40;1877
02.07.2024 05:50;1864
02.07.2024 06:00;1857
02.07.2024 06:10;1826
02.07.2024 06:20;1835
02.07.2024 06:30;1815
02.07.2024 06:40;1813
02.07.2024 06:50;1794
02.07.2024 07:00;1770
02.07.2024 07:10;1732
02.07.2024 07:20;1736
02.07.2024 07:30;1740
02.07.2024 07:40;1741
02.07.2024 07:50;1718
02.07.2024 08:00;1729
02.07.2024 08:10;1748
02.07.2024 08:20;1777
02.07.2024 08:30;1779
02.07.2024 08:40;1806
02.07.2024 08:50;1816
02.07.2024 09:00;1826
02.07.2024 09:10;1847
02.07.2024 09:20;1849
02.07.2024 09:30;1882
02.07.2024 09:40;1892
02.07.2024 09:50;1891
02.07.2024 10:00;1917
02.07.2024 10:10;1951
02.07.2024 10:20;1964
02.07.2024 10:30;1980
02.07.2024 10:40;2015
02.07.2024 10:50;2074
02.07.2024 11:00;2096
02.07.2024 11:10;2141
02.07.2024 11:20;2226
02.07.2024 11:30;2296
02.07.2024 11:40;2336
02.07.2024 11:50;2362
02.07.2024 12:00;2418
02.07.2024 12:10;2490
02.07.2024 12:20;2542
02.07.2024 12:30;2588
02.07.2024 12:40;2634
02.07.2024 12:50;2653
02.07.2024 13:00;2701
02.07.2024 13:10;2767
02.07.2024 13:20;2862
02.07.2024 13:30;2890
02.07.2024 13:40;2887
02.07.2024 13:50;2969
02.07.2024 14:00;3026
02.07.2024 14:10;3052
02.07.2024 14:20;3051
02.07.2024 14:30;3091
02.07.2024 14:40;3123
02.07.2024 14:50;3134
02.07.2024 15:00;3138
02.07.2024 15:10;3129
02.07.2024 15:20;3139
02.07.2024 15:30;3127
02.07.2024 15:40;3121
02.07.2024 15:50;3091
02.07.2024 16:00;3099
02.07.2024 16:10;3051
02.07.2024 16:20;3031
02.07.2024 16:30;3045
02.07.2024 16:40;3028
02.07.2024 16:50;3004
02.07.2024 17:00;3051
02.07.2024 17:10;3037
02.07.2024 17:20;3060
02.07.2024 17:30;3069
02.07.2024 17:40;3096
02.07.2024 17:50;3107
02.07.2024 18:00;3141
02.07.2024 18:10;3108
02.07.2024 18:20;3134
02.07.2024 18:30;3173
02.07.2024 18:40;3203
02.07.2024 18:50;3214
02.07.2024 19:00;3192
02.07.2024 19:10;3192
02.07.2024 19:20;3227
02.07.2024 19:30;3237
02.07.2024 19:40;3264
02.07.2024 19:50;3254
02.07.2024 20:00;3231
02.07.2024 20:10;3136
02.07.2024 20:20;3115
02.07.2024 20:30;3112
02.07.2024 20:40;3103
02.07.2024 20:50;3113
02.07.2024 21:00;3113
02.07.2024 21:10;2987
02.07.2024 21:20;2925
02.07.2024 21:30;2832
02.07.2024 21:40;2787
02.07.2024 21:50;2770
02.07.2024 22:00;2722
02.07.2024 22:10;2700
02.07.2024 22:20;2698
02.07.2024 22:30;2633
02.07.2024 22:40;2569
02.07.2024 22:50;2553
02.07.2024 23:00;2545
02.07.2024 23:10;2498
02.07.2024 23:20;2445
02.07.2024 23:30;2430
02.07.2024 23:40;2407
02.07.2024 23:50;2404
03.07.2024 00:00;2377
03.07.2024 00:10;2375
03.07.2024 00:20;2372
03.07.2024 00:30;2387
03.07.2024 00:40;2418
03.07.2024 00:50;2418
03.07.2024 01:00;2387
03.07.2024 01:10;2378
03.07.2024 01:20;2398
03.07.2024 01:30;2378
03.07.2024 01:40;2356
03.07.2024 01:50;2376
03.07.2024 02:00;2366
03.07.2024 02:10;2365
03.07.2024 02:20;2343
03.07.2024 02:30;2328
03.07.2024 02:40;2345
03.07.2024 02:50;2334
03.07.2024 03:00;2323
03.07.2024 03:10;2265
03.07.2024 03:20;2218
03.07.2024 03:30;2181
03.07.2024 03:40;2154
03.07.2024 03:50;2129
03.07.2024 04:00;2085
03.07.2024 04:10;2070
03.07.2024 04:20;2040
03.07.2024 04:30;2010
03.07.2024 04:40;1980
03.07.2024 04:50;1964
03.07.2024 05:00;1927
03.07.2024 05:10;1888
03.07.2024 05:20;1873
03.07.2024 05:30;1868
03.07.2024 05:40;1846
03.07.2024 05:50;1804
03.07.2024 06:00;1795
03.07.2024 06:10;1786
03.07.2024 06:20;1821
03.07.2024 06:30;1812
03.07.2024 06:40;1815
03.07.2024 06:50;1807
03.07.2024 07:00;1794
03.07.2024 07:10;1770
03.07.2024 07:20;1752
03.07.2024 07:30;1747
03.07.2024 07:40;1723
03.07.2024 07:50;1758
03.07.2024 08:00;1773
03.07.2024 08:10;1770
03.07.2024 08:20;1781
03.07.2024 08:30;1783
03.07.2024 08:40;1793
03.07.2024 08:50;1819
03.07.2024 09:00;1821
03.07.2024 09:10;1829
03.07.2024 09:20;1880
03.07.2024 09:30;1900
03.07.2024 09:40;1913
03.07.2024 09:50;1923
03.07.2024 10:00;1947
03.07.2024 10:10;1982
03.07.2024 10:20;2019
03.07.2024 10:30;2047
03.07.2024 10:40;2053
03.07.2024 10:50;2106
03.07.2024 11:00;2152
03.07.2024 11:10;2233
03.07.2024 11:20;2245
03.07.2024 11:30;2257
03.07.2024 11:40;2332
03.07.2024 11:50;2369
03.07.2024 12:00;2430
03.07.2024 12:10;2468
03.07.2024 12:20;2528
03.07.2024 12:30;2599
03.07.2024 12:40;2678
03.07.2024 12:50;2707
03.07.2024 13:00;2764
03.07.2024 13:10;2809
03.07.2024 13:20;2855
03.07.2024 13:30;2917
03.07.2024 13:40;2941
03.07.2024 13:50;2985
03.07.2024 14:00;3028
03.07.2024 14:10;3050
03.07.2024 14:20;3063
03.07.2024 14:30;3078
03.07.2024 14:40;3094
03.07.2024 14:50;3123
03.07.2024 15:00;3135
03.07.2024 15:10;3150
03.07.2024 15:20;3143
03.07.2024 15:30;3172
03.07.2024 15:40;3204
03.07.2024 15:50;3237
03.07.2024 16:00;3226
03.07.2024 16:10;3202
03.07.2024 16:20;3197
03.07.2024 16:30;3236
03.07.2024 16:40;3248
03.07.2024 16:50;3239
03.07.2024 17:00;3243
03.07.2024 17:10;3284
03.07.2024 17:20;3294
03.07.2024 17:30;3291
03.07.2024 17:40;3272
03.07.2024 17:50;3284
03.07.2024 18:00;3291
03.07.2024 18:10;3309
03.07.2024 18:20;3352
03.07.2024 18:30;3376
03.07.2024 18:40;3392
03.07.2024 18:50;3419
03.07.2024 19:00;3440
03.07.2024 19:10;3447
03.07.2024 19:20;3394
03.07.2024 19:30;3340
03.07.2024 19:40;3324
03.07.2024 19:50;3338
03.07.2024 20:00;3289
03.07.2024 20:10;3212
03.07.2024 20:20;3197
03.07.2024 20:30;3163
03.07.2024 20:40;3108
03.07.2024 20:50;3093
03.07.2024 21:00;3085
03.07.2024 21:10;3078
03.07.2024 21:20;2972
03.07.2024 21:30;2914
03.07.2024 21:40;2866
03.07.2024 21:50;2841
03.07.2024 22:00;2760
03.07.2024 22:10;2692
03.07.2024 22:20;2683
03.07.2024 22:30;2676
03.07.2024 22:40;2623
03.07.2024 22:50;2613
03.07.2024 23:00;2576
03.07.2024 23:10;2544
03.07.2024 23:20;2478
03.07.2024 23:30;2423
03.07.2024 23:40;2403
03.07.2024 23:50;2377
04.07.2024 00:00;2369
04.07.2024 00:10;2336
04.07.2024 00:20;2328
04.07.2024 00:30;2312
04.07.2024 00:40;2294
04.07.2024 00:50;2311
04.07.2024 01:00;2357
04.07.2024 01:10;2357
04.07.2024 01:20;2328
04.07.2024 01:30;2322
04.07.2024 01:40;2309
04.07.2024 01:50;2308
04.07.2024 02:00;2312
04.07.2024 02:10;2332
04.07.2024 02:20;2347
04.07.2024 02:30;2380
04.07.2024 02:40;2419
04.07.2024 02:50;2438
04.07.2024 03:00;2405
04.07.2024 03:10;2369
04.07.2024 03:20;2341
04.07.2024 03:30;2347
04.07.2024 03:40;2329
04.07.2024 03:50;2310
04.07.2024 04:00;2265
04.07.2024 04:10;2198
04.07.2024 04:20;2171
04.07.2024 04:30;2139
04.07.2024 04:40;2091
04.07.2024 04:50;2089
04.07.2024 05:00;2063
04.07.2024 05:10;2012
04.07.2024 05:20;1991
04.07.2024 05:30;1998
04.07.2024 05:40;1960
04.07.2024 05:50;1908
04.07.2024 06:00;1862
04.07.2024 06:10;1834
04.07.2024 06:20;1827
04.07.2024 06:30;1792
04.07.2024 06:40;1757
04.07.2024 06:50;1736
04.07.2024 07:00;1749
04.07.2024 07:10;1754
04.07.2024 07:20;1759
04.07.2024 07:30;1789
04.07.2024 07:40;1780
04.07.2024 07:50;1797
04.07.2024 08:00;1835
